1245501	-06:00	-05:00
1245502	-06:00	-05:00
1245701	-08:00	-07:00
1245801	-08:00	-07:00
1246001	-06:00	-05:00
1246002	-06:00	-05:00
1246201	-08:00	-07:00
1246202	-08:00	-07:00
1246301	-06:00	-05:00
1246501	-08:00	-07:00
1246701	-05:00	-04:00
1246901	-06:00	-05:00
1247001	-06:00	-05:00
1247401	-06:00	-05:00
1247402	-06:00	-05:00
1247701	-08:00	-07:00
1247801	-05:00	-04:00
1247802	-05:00	-04:00
1247901	-05:00	-04:00
1248301	-07:00	-07:00
1248401	-05:00	-04:00
1248501	-05:00	-04:00
1248601	-06:00	-05:00
1248701	-06:00	-05:00
1249001	-05:00	-04:00
1249201	-10:00	-10:00
1249202	-10:00	-10:00
1249401	-05:00	-04:00
1249402	-05:00	-04:00
1249501	-05:00	-04:00
1249701	-08:00	-07:00
1249702	-08:00	-07:00
1250801	-06:00	-05:00
1250802	-06:00	-05:00
1250901	-09:00	-08:00
1251101	-06:00	-05:00
1251102	-06:00	-05:00
1251301	-06:00	-05:00
1251501	-08:00	-07:00
1251801	-06:00	-05:00
1251901	-06:00	-05:00
1251902	-06:00	-05:00
1252201	-08:00	-07:00
1252301	-09:00	-08:00
1252302	-09:00	-08:00
1252701	-08:00	-07:00
1253502	-10:00	-10:00
1253601	-08:00	-07:00
1254101	-05:00	-04:00
1254301	-06:00	-05:00
1254401	-05:00	-04:00
1254402	-05:00	-04:00
1254501	-05:00	-04:00
1254601	-05:00	-04:00
1254602	-05:00	-04:00
1254701	-06:00	-05:00
1254801	-05:00	-04:00
1254901	-10:00	-10:00
1254902	-10:00	-10:00
1255301	-04:00	-04:00
1255302	-04:00	-04:00
1255401	-09:00	-08:00
1255601	-06:00	-05:00
1255901	-05:00	-04:00
1255902	-05:00	-04:00
1255903	-05:00	-04:00
1257101	-06:00	-05:00
1257102	-06:00	-05:00
1257301	-06:00	-05:00
1257302	-06:00	-05:00
1257303	-06:00	-05:00
1257401	-06:00	-05:00
1257601	-05:00	-04:00
1257602	-05:00	-04:00
1257701	-08:00	-07:00
1257901	-06:00	-05:00
1257902	-06:00	-05:00
1258001	-05:00	-04:00
1258101	-06:00	-05:00
1258102	-06:00	-05:00
1258301	-09:00	-08:00
1258501	-06:00	-05:00
1258502	-06:00	-05:00
1258701	-06:00	-05:00
1258702	-06:00	-05:00
1258801	-06:00	-05:00
1258802	-06:00	-05:00
1258901	-06:00	-05:00
1258902	-06:00	-05:00
1259001	-08:00	-07:00
1259002	-08:00	-07:00
1259101	-09:00	-08:00
1259102	-09:00	-08:00
1259103	-09:00	-08:00
1259201	-08:00	-07:00
1259301	-07:00	-06:00
1259401	-08:00	-07:00
1259402	-08:00	-07:00
1259501	-05:00	-04:00
1259601	-07:00	-06:00
1259602	-07:00	-06:00
1259801	-06:00	-05:00
1259802	-06:00	-05:00
1259901	-05:00	-04:00
1259902	-05:00	-04:00
1260001	-06:00	-05:00
1260002	-06:00	-05:00
1260101	-06:00	-05:00
1260102	-06:00	-05:00
1260201	-08:00	-07:00
1260202	-08:00	-07:00
1260301	-08:00	-07:00
1260302	-08:00	-07:00
1260501	-06:00	-05:00
1261001	-09:00	-08:00
1261501	-09:00	-08:00
1262101	-09:00	-08:00
1262102	-09:00	-08:00
1262103	-09:00	-08:00
1262201	-09:00	-08:00
1262401	-09:00	-08:00
1263101	-09:00	-08:00
1263301	-09:00	-08:00
1263501	-09:00	-08:00
1263502	-09:00	-08:00
1263701	-06:00	-05:00
1263801	-09:00	-08:00
1263901	-10:00	-09:00
1264101	-09:00	-08:00
1264102	-09:00	-08:00
1264201	-09:00	-08:00
1264701	-09:00	-08:00
1264702	-09:00	-08:00
1264901	-09:00	-08:00
1264902	-09:00	-08:00
1265201	-08:00	-07:00
1265301	-09:00	-08:00
1265302	-09:00	-08:00
1266101	-05:00	-04:00
1266102	-05:00	-04:00
1266103	-05:00	-04:00
1266301	-09:00	-08:00
1266302	-09:00	-08:00
1267101	-09:00	-08:00
1267102	-09:00	-08:00
1267601	-09:00	-08:00
1267602	-09:00	-08:00
1267603	-09:00	-08:00
1267701	-09:00	-08:00
1267702	-09:00	-08:00
1268601	-09:00	-08:00
1270401	-09:00	-08:00
1270402	-09:00	-08:00
1270501	-09:00	-08:00
1270801	-09:00	-08:00
1270901	-09:00	-08:00
1270902	-09:00	-08:00
1270903	-09:00	-08:00
1271101	-09:00	-08:00
1271102	-09:00	-08:00
1271201	-09:00	-08:00
1271601	-09:00	-08:00
1271602	-09:00	-08:00
1271901	-09:00	-08:00
1271902	-09:00	-08:00
1272001	-09:00	-08:00
1272002	-09:00	-08:00
1272101	-09:00	-08:00
1272102	-09:00	-08:00
1272301	-09:00	-08:00
1272501	-08:00	-07:00
1272502	-08:00	-07:00
1272801	-09:00	-08:00
1273701	-09:00	-08:00
1274301	-09:00	-08:00
1274501	-07:00	-06:00
1274502	-07:00	-06:00
1274801	-09:00	-08:00
1275301	-06:00	-05:00
1275501	-09:00	-08:00
1275502	-09:00	-08:00
1275801	-10:00	-10:00
1275802	-10:00	-10:00
1275803	-10:00	-10:00
1276901	-09:00	-08:00
1276902	-09:00	-08:00
1277101	-09:00	-08:00
1277201	-09:00	-08:00
1277202	-09:00	-08:00
1277301	-09:00	-08:00
1277401	-09:00	-08:00
1277402	-09:00	-08:00
1277501	-09:00	-08:00
1277701	-09:00	-08:00
1277801	-09:00	-08:00
1277901	-09:00	-08:00
1277902	-09:00	-08:00
1278201	-09:00	-08:00
1278401	-09:00	-08:00
1278402	-09:00	-08:00
1278403	-09:00	-08:00
1278501	-09:00	-08:00
1278601	-09:00	-08:00
1279001	-09:00	-08:00
1279601	-06:00	-05:00
1280701	-09:00	-08:00
1280702	-09:00	-08:00
1281201	-09:00	-08:00
1281501	-09:00	-08:00
1281901	-09:00	-08:00
1281902	-09:00	-08:00
1282201	-09:00	-08:00
1282202	-09:00	-08:00
1283101	-09:00	-08:00
1283102	-09:00	-08:00
1283701	-09:00	-08:00
1284101	-09:00	-08:00
1284102	-09:00	-08:00
1284401	-09:00	-08:00
1284402	-09:00	-08:00
1284701	-09:00	-08:00
1285101	-09:00	-08:00
1285102	-09:00	-08:00
1285301	-09:00	-08:00
1285302	-09:00	-08:00
1285401	-09:00	-08:00
1285501	-09:00	-08:00
1285502	-09:00	-08:00
1285701	-09:00	-08:00
1285901	-05:00	-04:00
1285902	-05:00	-04:00
1286001	-06:00	-05:00
1286002	-06:00	-05:00
1286101	-05:00	-04:00
1286201	-06:00	-05:00
1286202	-06:00	-05:00
1286301	-06:00	-05:00
1286302	-06:00	-05:00
1286501	-09:00	-08:00
1286502	-09:00	-08:00
1286601	-09:00	-08:00
1286602	-09:00	-08:00
1286801	-09:00	-08:00
1286802	-09:00	-08:00
1286901	-09:00	-08:00
1287001	-09:00	-08:00
1287301	-07:00	-06:00
1287302	-07:00	-06:00
1287801	-05:00	-04:00
1287802	-05:00	-04:00
1287803	-05:00	-04:00
1288201	-05:00	-04:00
1288202	-05:00	-04:00
1288301	-07:00	-06:00
1288302	-07:00	-06:00
1288401	-05:00	-04:00
1288402	-05:00	-04:00
1288403	-05:00	-04:00
1288801	-07:00	-06:00
1288802	-07:00	-06:00
1288901	-08:00	-07:00
1288902	-08:00	-07:00
1288903	-08:00	-07:00
1289101	-06:00	-05:00
1289102	-06:00	-05:00
1289201	-08:00	-07:00
1289202	-08:00	-07:00
1289203	-08:00	-07:00
1289601	-06:00	-05:00
1289602	-06:00	-05:00
1289603	-06:00	-05:00
1289604	-06:00	-05:00
1289605	-06:00	-05:00
1289801	-05:00	-04:00
1289802	-05:00	-04:00
1289803	-05:00	-04:00
1289901	-06:00	-05:00
1289902	-06:00	-05:00
1290201	-06:00	-05:00
1290202	-06:00	-05:00
1290601	-05:00	-04:00
1290602	-05:00	-04:00
1291501	-06:00	-05:00
1291502	-06:00	-05:00
1291503	-06:00	-05:00
1291601	-05:00	-04:00
1291602	-05:00	-04:00
1291701	-05:00	-04:00
1291702	-05:00	-04:00
1291703	-05:00	-04:00
1292501	-05:00	-04:00
1292502	-05:00	-04:00
1292701	-05:00	-04:00
1292702	-05:00	-04:00
1292703	-05:00	-04:00
1293201	-05:00	-04:00
1293202	-05:00	-04:00
1293401	-05:00	-04:00
1293402	-05:00	-04:00
1294401	-05:00	-04:00
1294402	-05:00	-04:00
1294501	-05:00	-04:00
1294502	-05:00	-04:00
1294503	-05:00	-04:00
1294701	-05:00	-04:00
1294702	-05:00	-04:00
1294801	-06:00	-05:00
1294802	-06:00	-05:00
1294803	-06:00	-05:00
1295101	-06:00	-05:00
1295102	-06:00	-05:00
1295301	-05:00	-04:00
1295302	-05:00	-04:00
1295401	-08:00	-07:00
1295402	-08:00	-07:00
1295501	-05:00	-04:00
1295502	-05:00	-04:00
1295601	-08:00	-07:00
1295602	-08:00	-07:00
1296101	-07:00	-06:00
1296501	-07:00	-06:00
1296502	-07:00	-06:00
1296801	-09:00	-08:00
1297101	-05:00	-04:00
1297301	-07:00	-07:00
1297401	-05:00	-04:00
1297402	-05:00	-04:00
1297601	-07:00	-06:00
1297602	-07:00	-06:00
1297901	-07:00	-06:00
1297902	-07:00	-06:00
1298201	-10:00	-10:00
1298202	-10:00	-10:00
1298301	-09:00	-08:00
1299201	-06:00	-05:00
1299202	-06:00	-05:00
1299203	-06:00	-05:00
1299204	-06:00	-05:00
1299301	-09:00	-08:00
1299501	-05:00	-04:00
1299502	-05:00	-04:00
1299601	-05:00	-04:00
1299602	-05:00	-04:00
1299603	-05:00	-04:00
1299901	-06:00	-05:00
1300101	-06:00	-05:00
1300102	-06:00	-05:00
1300201	-08:00	-07:00
1300301	-09:00	-08:00
1300302	-09:00	-08:00
1300303	-09:00	-08:00
1300801	-05:00	-04:00
1300802	-05:00	-04:00
1300901	-08:00	-07:00
1300902	-08:00	-07:00
1301501	-05:00	-04:00
1301502	-05:00	-04:00
1301601	-09:00	-08:00
1301602	-09:00	-08:00
1302301	-06:00	-05:00
1302302	-06:00	-05:00
1302401	-08:00	-07:00
1302402	-08:00	-07:00
1302601	-07:00	-06:00
1302602	-07:00	-06:00
1302603	-07:00	-06:00
1302801	-09:00	-08:00
1302802	-09:00	-08:00
1302901	-06:00	-05:00
1302902	-06:00	-05:00
1303001	-06:00	-05:00
1303002	-06:00	-05:00
1303003	-06:00	-05:00
1303101	-05:00	-04:00
1303102	-05:00	-04:00
1303201	-05:00	-04:00
1303202	-05:00	-04:00
1303301	-06:00	-05:00
1303302	-06:00	-05:00
1303303	-06:00	-05:00
1303401	-10:00	-10:00
1303402	-10:00	-10:00
1303801	-06:00	-05:00
1303901	-08:00	-07:00
1303902	-08:00	-07:00
1303903	-08:00	-07:00
1304401	-05:00	-04:00
1304402	-05:00	-04:00
1304601	-05:00	-04:00
1304602	-05:00	-04:00
1304901	-08:00	-07:00
1304902	-08:00	-07:00
1305201	-06:00	-05:00
1305202	-06:00	-05:00
1305501	-08:00	-07:00
1305502	-08:00	-07:00
1305701	-09:00	-08:00
1305801	-05:00	-04:00
1306101	-06:00	-05:00
1306102	-06:00	-05:00
1306103	-06:00	-05:00
1306104	-06:00	-05:00
1306301	-06:00	-05:00
1306302	-06:00	-05:00
1306401	-09:00	-08:00
1306402	-09:00	-08:00
1306901	-08:00	-07:00
1307001	-08:00	-07:00
1307201	-07:00	-06:00
1307202	-07:00	-06:00
1307501	-05:00	-04:00
1307601	-06:00	-05:00
1307602	-06:00	-05:00
1307701	-05:00	-04:00
1307702	-05:00	-04:00
1307703	-05:00	-04:00
1308001	-08:00	-07:00
1308002	-08:00	-07:00
1308301	-09:00	-08:00
1308701	-08:00	-07:00
1308702	-08:00	-07:00
1309701	-06:00	-05:00
1309702	-06:00	-05:00
1310201	-07:00	-07:00
1310501	-05:00	-04:00
1310502	-05:00	-04:00
1310601	-06:00	-05:00
1310602	-06:00	-05:00
1310901	-10:00	-10:00
1310902	-10:00	-10:00
1311101	-09:00	-08:00
1311102	-09:00	-08:00
1311501	-09:00	-08:00
1311502	-09:00	-08:00
1311701	-08:00	-07:00
1311702	-08:00	-07:00
1311801	-07:00	-06:00
1312001	-07:00	-06:00
1312101	-05:00	-04:00
1312102	-05:00	-04:00
1312201	-06:00	-05:00
1312202	-06:00	-05:00
1312301	-06:00	-05:00
1312302	-06:00	-05:00
1312401	-08:00	-07:00
1312402	-08:00	-07:00
1312501	-05:00	-04:00
1312502	-05:00	-04:00
1312701	-08:00	-07:00
1312702	-08:00	-07:00
1312801	-07:00	-06:00
1312802	-07:00	-06:00
1312901	-06:00	-05:00
1312902	-06:00	-05:00
1313201	-06:00	-05:00
1313501	-07:00	-06:00
1313502	-07:00	-06:00
1313901	-05:00	-04:00
1313902	-05:00	-04:00
1314401	-06:00	-05:00
1314402	-06:00	-05:00
1315101	-05:00	-04:00
1315102	-05:00	-04:00
1315201	-05:00	-04:00
1315501	-05:00	-04:00
1315502	-05:00	-04:00
1315503	-05:00	-04:00
1315701	-08:00	-07:00
1315702	-08:00	-07:00
1315801	-06:00	-05:00
1315802	-06:00	-05:00
1317301	-06:00	-05:00
1317302	-06:00	-05:00
1317602	-04:00	-04:00
1317603	-04:00	-04:00
1318201	-05:00	-04:00
1318202	-05:00	-04:00
1318401	-05:00	-04:00
1318402	-05:00	-04:00
1318403	-05:00	-04:00
1318801	-06:00	-05:00
1318802	-06:00	-05:00
1319101	-06:00	-05:00
1319102	-06:00	-05:00
1319201	-08:00	-07:00
1319202	-08:00	-07:00
1319203	-08:00	-07:00
1319301	-05:00	-04:00
1319302	-05:00	-04:00
1319401	-08:00	-07:00
1319402	-08:00	-07:00
1319501	-05:00	-04:00
1319502	-05:00	-04:00
1319601	-09:00	-08:00
1319602	-09:00	-08:00
1319801	-06:00	-05:00
1320001	-06:00	-05:00
1320002	-06:00	-05:00
1320101	-09:00	-08:00
1320102	-09:00	-08:00
1320301	-05:00	-04:00
1320302	-05:00	-04:00
1320401	-05:00	-04:00
1320402	-05:00	-04:00
1321101	-06:00	-05:00
1321102	-06:00	-05:00
1321401	-06:00	-05:00
1321701	-06:00	-05:00
1321702	-06:00	-05:00
1321901	-06:00	-05:00
1321902	-06:00	-05:00
1322101	-06:00	-05:00
1322102	-06:00	-05:00
1322301	-08:00	-07:00
1322302	-08:00	-07:00
1322801	-09:00	-08:00
1323001	-05:00	-04:00
1323002	-05:00	-04:00
1323201	-06:00	-05:00
1323202	-06:00	-05:00
1323402	-11:00	-11:00
1323403	-11:00	-11:00
1323601	-05:00	-04:00
1324101	-06:00	-05:00
1324102	-06:00	-05:00
1324201	-05:00	-04:00
1324401	-06:00	-05:00
1324402	-06:00	-05:00
1324601	-05:00	-04:00
1324901	-08:00	-07:00
1325101	-08:00	-07:00
1325102	-08:00	-07:00
1325501	-05:00	-04:00
1325502	-05:00	-04:00
1325601	-06:00	-05:00
1325602	-06:00	-05:00
1325901	-08:00	-07:00
1325902	-08:00	-07:00
1326001	-06:00	-05:00
1326002	-06:00	-05:00
1326401	-08:00	-07:00
1326402	-08:00	-07:00
1326403	-08:00	-07:00
1326601	-06:00	-05:00
1326801	-05:00	-04:00
1326802	-05:00	-04:00
1327101	-06:00	-05:00
1327102	-06:00	-05:00
1327103	-06:00	-05:00
1327301	-05:00	-04:00
1327302	-05:00	-04:00
1327501	-05:00	-04:00
1327502	-05:00	-04:00
1327701	-06:00	-05:00
1327702	-06:00	-05:00
1328001	-05:00	-04:00
1328002	-05:00	-04:00
1328201	-05:00	-04:00
1328202	-05:00	-04:00
1328301	-05:00	-04:00
1328302	-05:00	-04:00
1328701	-06:00	-05:00
1328702	-06:00	-05:00
1329001	-06:00	-05:00
1329002	-06:00	-05:00
1329101	-06:00	-05:00
1329102	-06:00	-05:00
1329201	-09:00	-08:00
1329202	-09:00	-08:00
1329501	-08:00	-07:00
1329502	-08:00	-07:00
1329601	-05:00	-04:00
1329602	-05:00	-04:00
1329603	-05:00	-04:00
1329604	-05:00	-04:00
1329701	-08:00	-07:00
1329702	-08:00	-07:00
1330001	-05:00	-04:00
1330101	-05:00	-04:00
1330102	-05:00	-04:00
1330103	-05:00	-04:00
1330201	-05:00	-04:00
1330202	-05:00	-04:00
1330301	-05:00	-04:00
1330302	-05:00	-04:00
1330303	-05:00	-04:00
1330401	-06:00	-05:00
1330402	-06:00	-05:00
1330501	-06:00	-05:00
1330502	-06:00	-05:00
1330701	-05:00	-04:00
1330702	-05:00	-04:00
1330703	-05:00	-04:00
1331401	-06:00	-05:00
1331402	-06:00	-05:00
1331601	-06:00	-05:00
1331602	-06:00	-05:00
1331901	-08:00	-07:00
1331902	-08:00	-07:00
1331903	-08:00	-07:00
1332101	-05:00	-04:00
1332102	-05:00	-04:00
1332201	-06:00	-05:00
1332202	-06:00	-05:00
1333501	-06:00	-05:00
1333801	-05:00	-04:00
1333802	-05:00	-04:00
1334101	-06:00	-05:00
1334102	-06:00	-05:00
1334201	-06:00	-05:00
1334202	-06:00	-05:00
1334203	-06:00	-05:00
1334204	-06:00	-05:00
1334205	-06:00	-05:00
1334401	-05:00	-04:00
1334402	-05:00	-04:00
1334701	-10:00	-10:00
1334702	-10:00	-10:00
1334801	-06:00	-05:00
1334802	-06:00	-05:00
1335001	-06:00	-05:00
1335002	-06:00	-05:00
1335401	-06:00	-05:00
1335402	-06:00	-05:00
1336001	-05:00	-04:00
1336002	-05:00	-04:00
1336003	-05:00	-04:00
1336101	-06:00	-05:00
1336102	-06:00	-05:00
1336201	-07:00	-06:00
1336202	-07:00	-06:00
1336401	-07:00	-06:00
1336701	-06:00	-05:00
1336702	-06:00	-05:00
1336703	-06:00	-05:00
1336801	-07:00	-06:00
1336901	-09:00	-08:00
1337501	-07:00	-06:00
1337502	-07:00	-06:00
1337601	-05:00	-04:00
1337701	-06:00	-05:00
1337702	-06:00	-05:00
1338101	-09:00	-08:00
1338102	-09:00	-08:00
1338801	-08:00	-07:00
1338901	-05:00	-04:00
1338902	-05:00	-04:00
1339201	-06:00	-05:00
1339202	-06:00	-05:00
1339203	-06:00	-05:00
1339401	-05:00	-04:00
1339402	-05:00	-04:00
1339403	-05:00	-04:00
1339701	-05:00	-04:00
1339702	-05:00	-04:00
1339703	-05:00	-04:00
1339801	-05:00	-04:00
1339802	-05:00	-04:00
1340101	-06:00	-05:00
1340201	-06:00	-05:00
1340202	-06:00	-05:00
1340301	-06:00	-05:00
1340901	-06:00	-05:00
1340902	-06:00	-05:00
1340903	-06:00	-05:00
1341001	-05:00	-04:00
1341002	-05:00	-04:00
1341501	-09:00	-08:00
1341502	-09:00	-08:00
1341503	-09:00	-08:00
1341801	-05:00	-04:00
1341802	-05:00	-04:00
1341901	-06:00	-05:00
1341902	-06:00	-05:00
1342001	-06:00	-05:00
1342201	-06:00	-05:00
1342202	-06:00	-05:00
1342401	-08:00	-07:00
1342402	-08:00	-07:00
1342901	-05:00	-04:00
1342902	-05:00	-04:00
1343101	-05:00	-04:00
1343102	-05:00	-04:00
1343201	-09:00	-08:00
1343202	-09:00	-08:00
1343301	-06:00	-05:00
1343302	-06:00	-05:00
1343401	-09:00	-08:00
1343402	-09:00	-08:00
1343403	-09:00	-08:00
1343901	-05:00	-04:00
1344001	-07:00	-06:00
1344101	-06:00	-05:00
1344102	-06:00	-05:00
1344601	-05:00	-04:00
1344602	-05:00	-04:00
1344701	-06:00	-05:00
1344702	-06:00	-05:00
1344801	-06:00	-05:00
1345001	-05:00	-04:00
1345002	-05:00	-04:00
1345201	-06:00	-05:00
1345301	-05:00	-04:00
1345302	-05:00	-04:00
1345901	-05:00	-04:00
1345902	-05:00	-04:00
1346101	-06:00	-05:00
1346301	-05:00	-04:00
1346302	-05:00	-04:00
1346401	-06:00	-05:00
1346402	-06:00	-05:00
1346601	-05:00	-04:00
1346602	-05:00	-04:00
1346701	-09:00	-08:00
1346702	-09:00	-08:00
1346703	-09:00	-08:00
1346704	-09:00	-08:00
1346901	-05:00	-04:00
1346902	-05:00	-04:00
1347001	-05:00	-04:00
1347601	-08:00	-07:00
1347602	-08:00	-07:00
1347801	-06:00	-05:00
1347802	-06:00	-05:00
1348001	-07:00	-07:00
1348401	-06:00	-05:00
1348501	-06:00	-05:00
1348502	-06:00	-05:00
1348601	-07:00	-06:00
1348602	-07:00	-06:00
1348701	-06:00	-05:00
1348702	-06:00	-05:00
1349001	-05:00	-04:00
1349002	-05:00	-04:00
1349003	-05:00	-04:00
1349301	-05:00	-04:00
1349501	-06:00	-05:00
1349502	-06:00	-05:00
1349701	-07:00	-06:00
1349801	-05:00	-04:00
1349802	-05:00	-04:00
1349803	-05:00	-04:00
1350101	-05:00	-04:00
1350201	-07:00	-06:00
1350202	-07:00	-06:00
1350401	-08:00	-08:00
1350501	-05:00	-04:00
1350601	-06:00	-05:00
1350602	-06:00	-05:00
1350603	-06:00	-05:00
1350701	-05:00	-04:00
1351201	-06:00	-05:00
1351202	-06:00	-05:00
1351301	-09:00	-08:00
1351302	-09:00	-08:00
1352001	-10:00	-10:00
1352301	-05:00	-04:00
1352302	-05:00	-04:00
1352501	-07:00	-06:00
1352502	-07:00	-06:00
1352701	-06:00	-05:00
1352702	-06:00	-05:00
1353501	-05:00	-04:00
1353502	-05:00	-04:00
1353601	-07:00	-06:00
1353602	-07:00	-06:00
1353701	-06:00	-05:00
1353702	-06:00	-05:00
1354001	-08:00	-07:00
1354002	-08:00	-07:00
1354101	-05:00	-04:00
1354102	-05:00	-04:00
1354301	-06:00	-05:00
1354302	-06:00	-05:00
1354401	-06:00	-05:00
1354402	-06:00	-05:00
1354601	-08:00	-07:00
1354602	-08:00	-07:00
1354603	-08:00	-07:00
1354701	-06:00	-05:00
1354702	-06:00	-05:00
1354801	-06:00	-05:00
1354802	-06:00	-05:00
1354901	-05:00	-04:00
1354902	-05:00	-04:00
1355301	-07:00	-06:00
1355401	-05:00	-04:00
1355402	-05:00	-04:00
1355403	-05:00	-04:00
1355501	-06:00	-05:00
1355502	-06:00	-05:00
1355601	-05:00	-04:00
1355602	-05:00	-04:00
1356401	-09:00	-08:00
1356402	-09:00	-08:00
1357001	-08:00	-07:00
1357201	-07:00	-07:00
1357202	-07:00	-07:00
1357203	-07:00	-07:00
1357401	-09:00	-08:00
1357402	-09:00	-08:00
1357501	-07:00	-06:00
1357502	-07:00	-06:00
1357701	-05:00	-04:00
1357702	-05:00	-04:00
1357901	-09:00	-08:00
1357902	-09:00	-08:00
1358001	-08:00	-07:00
1358002	-08:00	-07:00
1358701	-07:00	-07:00
1358702	-07:00	-07:00
1359501	-05:00	-04:00
1359502	-05:00	-04:00
1359503	-05:00	-04:00
1359601	-05:00	-04:00
1359701	-05:00	-04:00
1359901	-05:00	-04:00
1359902	-05:00	-04:00
1359903	-05:00	-04:00
1361201	-06:00	-05:00
1361202	-06:00	-05:00
1361301	-05:00	-04:00
1361701	-06:00	-05:00
1361901	-05:00	-04:00
1361902	-05:00	-04:00
1362001	-05:00	-04:00
1362101	-05:00	-04:00
1362102	-05:00	-04:00
1362201	-05:00	-04:00
1362202	-05:00	-04:00
1362301	-05:00	-04:00
1362901	-09:00	-08:00
1362902	-09:00	-08:00
1363001	-05:00	-04:00
1363201	-05:00	-04:00
1363701	-06:00	-05:00
1363702	-06:00	-05:00
1364501	-06:00	-05:00
1364502	-06:00	-05:00
1364601	-06:00	-05:00
1364602	-06:00	-05:00
1364701	-05:00	-04:00
1365001	-05:00	-04:00
1365002	-05:00	-04:00
1365501	-06:00	-05:00
1365502	-06:00	-05:00
1365601	-08:00	-07:00
1365602	-08:00	-07:00
1365901	-07:00	-07:00
1366201	-10:00	-10:00
1366302	+10:00	+10:00
1366501	-06:00	-05:00
1366502	-06:00	-05:00
1366701	-05:00	-04:00
1366702	-05:00	-04:00
1366801	-08:00	-07:00
1367101	-05:00	-04:00
1367102	-05:00	-04:00
1367103	-05:00	-04:00
1367401	-05:00	-04:00
1367402	-05:00	-04:00
1367403	-05:00	-04:00
1367601	-09:00	-08:00
1367602	-09:00	-08:00
1367801	-09:00	-08:00
1368101	-09:00	-08:00
1368102	-09:00	-08:00
1368201	-05:00	-04:00
1368202	-05:00	-04:00
1368501	-05:00	-04:00
1368601	-05:00	-04:00
1368602	-05:00	-04:00
1368901	-08:00	-07:00
1368902	-08:00	-07:00
1369301	-09:00	-08:00
1369701	-05:00	-04:00
1369702	-05:00	-04:00
1369801	-09:00	-08:00
1370001	-08:00	-07:00
1370002	-08:00	-07:00
1370201	-08:00	-07:00
1370202	-08:00	-07:00
1370203	-08:00	-07:00
1370401	-09:00	-08:00
1370402	-09:00	-08:00
1371001	-09:00	-08:00
1371002	-09:00	-08:00
1371401	-09:00	-08:00
1371501	-09:00	-08:00
1371502	-09:00	-08:00
1372501	-08:00	-07:00
1372502	-08:00	-07:00
1372801	-06:00	-05:00
1372802	-06:00	-05:00
1373101	-05:00	-04:00
1373102	-05:00	-04:00
1373201	-06:00	-05:00
1373202	-06:00	-05:00
1373301	-06:00	-05:00
1373302	-06:00	-05:00
1373601	-05:00	-04:00
1373602	-05:00	-04:00
1373901	-05:00	-04:00
1373902	-05:00	-04:00
1374001	-06:00	-05:00
1374002	-06:00	-05:00
1374302	-04:00	-04:00
1374701	-06:00	-05:00
1374702	-06:00	-05:00
1374801	-05:00	-04:00
1374802	-05:00	-04:00
1374803	-05:00	-04:00
1375001	-05:00	-04:00
1375002	-05:00	-04:00
1375601	-08:00	-07:00
1375602	-08:00	-07:00
1376301	-05:00	-04:00
1376302	-05:00	-04:00
1376701	-09:00	-08:00
1376702	-09:00	-08:00
1376703	-09:00	-08:00
1376801	-09:00	-08:00
1376802	-09:00	-08:00
1376901	-06:00	-05:00
1376902	-06:00	-05:00
1377001	-09:00	-08:00
1377002	-09:00	-08:00
1377101	-08:00	-07:00
1377102	-08:00	-07:00
1377103	-08:00	-07:00
1377201	-08:00	-07:00
1377202	-08:00	-07:00
1377301	-08:00	-07:00
1377501	-06:00	-05:00
1377502	-06:00	-05:00
1377503	-06:00	-05:00
1378001	-05:00	-04:00
1378002	-05:00	-04:00
1378101	-05:00	-04:00
1378102	-05:00	-04:00
1378201	-05:00	-04:00
1378301	-05:00	-04:00
1378401	-05:00	-04:00
1378501	-07:00	-07:00
1378801	-05:00	-04:00
1378802	-05:00	-04:00
1378803	-05:00	-04:00
1378901	-08:00	-07:00
1379001	-05:00	-04:00
1379101	-08:00	-07:00
1379102	-08:00	-07:00
1379201	-08:00	-07:00
1379501	-05:00	-04:00
1379502	-05:00	-04:00
1379601	-08:00	-07:00
1380501	-05:00	-04:00
1380601	-09:00	-08:00
1380602	-09:00	-08:00
1380801	-05:00	-04:00
1380901	-05:00	-04:00
1380902	-05:00	-04:00
1380903	-05:00	-04:00
1381001	-06:00	-05:00
1381002	-06:00	-05:00
1381101	-09:00	-08:00
1381301	-08:00	-07:00
1381302	-08:00	-07:00
1381401	-05:00	-04:00
1381402	-05:00	-04:00
1381901	-05:00	-04:00
1382101	-08:00	-07:00
1382102	-08:00	-07:00
1382401	-06:00	-05:00
1382402	-06:00	-05:00
1382501	-06:00	-05:00
1382502	-06:00	-05:00
1382602	-11:00	-11:00
1382603	-11:00	-11:00
1382604	-11:00	-11:00
1382701	-07:00	-06:00
1382702	-07:00	-06:00
1382801	-05:00	-04:00
1382802	-05:00	-04:00
1382901	-07:00	-06:00
1382902	-07:00	-06:00
1383001	-10:00	-10:00
1383002	-10:00	-10:00
1383201	-05:00	-04:00
1383202	-05:00	-04:00
1383301	-05:00	-04:00
1383401	-05:00	-04:00
1383402	-05:00	-04:00
1383501	-05:00	-04:00
1383502	-05:00	-04:00
1383601	-05:00	-04:00
1383701	-05:00	-04:00
1383801	-05:00	-04:00
1383901	-05:00	-04:00
1383902	-05:00	-04:00
1384101	-10:00	-09:00
